CELL	CD52	Ifitm1	Cdkn3	Ly6a	Bax	Aebp2	CD63	Cdkn2a	Cdkn2c	CD48	Pax5	Gapdh	Cdkn2d	Hes5	Id2	CD9	Sfpi1	Fcgr3	Cdk4	Pax4	Cdkn2b	Cbx8	Fcgr2b	Bad	Fas	Klf1	Ccnb2	Ccna1	Ifi205	Lmo2	Ndn	Rora	Tnfsf12	Fosl1	Gfi1b	Trp53	Gata1	Lyl1	Epor	Mbd2	Actb	Cdkn1a	Cdkn1c	Ccnd3	Max	Ccne1	Prf1	Cdk5	Eed	Tgfb1	Cdc42	Tnfrsf1a	Erg	Hey1	Tcf7	Ebf1	Cdk2	Tob1	Ldb1	Ccnb1	Sell	Bcl2l1	Myc	Cdkn1b	Cdk2	CD34	CD55	Pax9	Casp8	Mycn	Cebpa	Ezh2	Akt1	CD53	Ccna2	Irf8	Cdk1	Gfi1	Foxo3	Mpl	Akt2	Foxl1	Muc13	Stat4	Ar	Ccne2	Cycs	Sdpr	Fli1	Zbtb20	PIk3R2	Il7R	Gata3	Gata2	Tcf3	Pecam1	Meis1	Zfpm1	Tgfb3	Ccnc	Myb	Bcl11a	Lin28a	ETS2	Bmi1	Ifi203	Tnfrsf21	Ctnnb1	Flt3	Dtx1	Cbx2	Ccnd1	Stat6	Csf1r	Casp9	Pbx1	Dnmt3b	Zbtb38	Nfkb1	Irf6	Tal1	Esr1	Zhx2	Stat3	Suz12	Ccnb3	Plag1	Rb1	Tek	Irf4	Tgfb2	Akt3	Bcl2l11	Zfp612	Ikzf1	Tnfrsf1b	Tfrc	Tnfsf10	ETS1	Etv3	Stat1	Kit	Dach1	Dnmt1	Brd3	Kdr	Ahr	Zfp532	Etv6	Foxo1	Hlf	Klf12	Ccnd2	Dtx4	Runx2	Mllt3	Satb1	Smarca4	Runx1	Foxp1	Bcl2	Mll5	Tcf4	Bcl11b	Pten	Ep300	vWF	PIk3ca	Sos1	Ikzf2	Notch1	Nfia	Dnmt3a	APC	Nfat5
GMP	7.826047489	0	0	0	10.32937152	6.606661442	12.75218192	0	3.877871891	9.260165883	0	10.90911879	0	5.552026215	0	8.036649269	11.94512762	7.290326509	10.5781291	0	0	0	7.866455137	0	0	0	0	0	0	9.074660432	0	0	0	0	0	11.6551435	8.793190907	0	5.683651057	11.94735785	15.79794289	9.843814729	0	11.62422773	9.544678433	9.587327406	0	0	9.636736234	0	13.44229716	9.212838394	9.63789069	0	0	0	10.58411755	4.886288742	11.99719765	0	0	8.206163875	12.48982543	2.246949308	0	6.679716722	0	0	9.703727353	0	11.56004218	8.195481832	10.17573777	12.04350405	8.251563239	6.992750349	8.661725864	0	7.602932502	0	8.424175304	0	4.532075025	0	0	0	14.29937518	0	10.66298709	2.943036439	10.18810815	0	0	3.429135962	9.017531638	0.234830922	0	0	0	8.424919808	14.25978162	0	5.631829547	8.646237051	8.033542238	0	6.943188104	7.435951342	0	2.581091549	0	8.28423854	8.738896059	4.895093778	0	3.022755529	7.847521725	8.441054484	4.13955919	0	5.420102027	9.151177716	0	9.892433804	10.49533039	0	0	10.89716751	0	0	0	0	0	0	9.550165068	0	8.703490775	0	8.064577676	4.474451316	1.626677344	11.41370291	11.76899313	10.36162386	10.96919533	0	0	0	11.85559873	10.48594308	0	3.495779797	0	8.880304019	6.465163503	0	9.263227919	12.16287314	10.54303628	0	9.28315214	0	8.625337777	0	7.221233609	9.056787803	0	8.87927237	5.748338389	10.77100471	7.159111091	9.567787328	11.04556474	0	8.710902663
GMP	7.949597269	7.718573277	0	0	8.289829236	5.512898154	11.62948707	0	0	9.422482245	0	12.48136107	0	0	0	7.385765149	10.8788447	6.740693218	11.74402208	0	1.574515774	0	0	0	0	0	0	0	0	9.201083944	0	0	0	0	8.151888827	11.06299296	10.65227843	0	3.453043676	11.14702954	15.92781143	0	0	12.41780402	9.678952461	0	0	0	11.84465622	8.299035443	13.17943326	10.04042653	11.30399298	0	0	0	11.08465052	0	11.65918786	9.931660004	11.62308039	7.480176088	11.62329183	4.493597711	6.35903299	10.35468412	0	0	10.59528338	0	12.91868022	8.561421234	10.25435068	11.75116981	0	6.838102175	8.930799033	5.074752465	8.360590713	0	0	0	9.731554496	0	0	0	12.21024935	0	11.62831369	6.627023457	10.30033885	0	0	8.75002083	8.647151995	6.344908943	0	0	0.945004235	7.550871982	13.76695553	7.005899505	7.381515102	8.559955942	6.945688959	10.43205683	6.637379451	7.355288574	0	0	6.854801453	0	10.52211291	7.35269922	9.56059999	2.167138721	9.926327315	10.10719271	1.942166817	0	0	10.24524537	6.664817672	8.813690695	10.40478613	0	0	10.50196758	0	0	0	9.262775951	2.31408836	5.262287843	10.6831627	8.092765012	10.98192984	0	8.29033885	0	3.707582931	13.57717485	12.9858264	11.94374868	11.75403541	0	8.313851223	0	12.17017059	10.21798507	0	0	0	9.840409856	6.028273629	0	9.528784821	12.33133967	13.16904599	0	0	0	9.508512761	0	9.329397075	9.66301231	0	10.15919792	8.663465493	12.74318145	9.42729516	8.017465776	11.55322344	0	7.146808571
GMP	10.21263004	7.622055051	10.53696852	0	11.04006475	7.314764134	10.5705397	0	0	11.65934292	0	14.0518112	9.713760675	0	5.696387917	8.548180461	12.51612378	11.33793765	12.43256088	0	0	7.122428841	10.50548666	0	8.076320635	0	11.57585964	0	0	11.60314973	0	0	0	0	0	12.28085269	2.619370866	10.46598872	5.237108272	12.37246497	16.99252461	0	0	12.39711548	11.18008229	0	0	4.052517497	10.7964814	6.965844747	15.13700003	12.93536064	8.131173111	0	0	0	12.11449314	5.365554845	12.26233469	12.21171467	13.27346602	10.30159603	14.28425023	3.768586979	8.923238346	11.41536468	0	0	12.84962377	4.114038867	13.98714053	11.96215532	11.24268421	13.00666326	10.88307189	8.939041332	11.7780073	11.11443838	10.5608377	0	7.739514875	0	8.216649438	9.201245694	0	7.714913759	14.42141452	0	12.53048173	8.21289668	10.27582951	0	0	0	9.102315823	7.173998141	6.521000667	0	9.282626584	9.876893984	15.04622876	0	9.425360596	0	8.656737861	10.77435854	8.562339483	9.389332135	0	0	5.377690518	8.159921085	9.730129434	7.548550215	10.7625524	0	10.70305922	11.37683797	5.281736589	5.713438442	3.064903826	11.43309474	0	12.07852101	12.10540955	0	3.043158383	10.2486534	0	0	2.701907387	10.54987881	0	0	11.18527376	10.4639965	12.00101964	7.121153402	3.165255493	3.475527175	4.684396064	14.38469339	11.26779308	13.56870408	11.79740278	0	9.519434829	4.368814903	12.64988023	11.13171788	0	1.975992894	0	11.43148841	7.909324433	2.429089793	9.686092778	14.18925033	12.07853257	0	0	0	11.34456945	0	11.27321981	10.23096961	0	11.56571493	9.464286416	8.435078695	11.26606973	8.178771786	12.13099282	3.66090149	9.135176591
GMP	12.21488702	0	7.267454442	7.860191664	12.39829351	7.384124717	5.836690834	0	6.693327531	11.17557026	0	14.56974885	9.545399692	0	0	7.33502006	12.96750545	10.51549284	12.14925319	0	0	0	9.191367708	0	0	0	9.82525135	0	0	9.877929813	0	0	0	9.148187951	0	12.37882204	2.681174131	0	4.194860504	12.05989142	17.14892154	0	0	13.27464947	10.03848922	11.44520579	0	1.051074299	11.9428997	6.279141631	15.071603	12.29742495	10.04764972	0	0	0	12.41401844	0	11.60222084	9.908261308	13.34666199	11.29852066	9.135200601	0	9.157065855	9.76737788	0	0	11.99358644	5.649891234	13.55828411	11.65283801	11.23562596	13.73458101	0	13.89902294	11.10895394	0	8.658153403	0	0	0	6.219021114	7.307834863	0	10.28472352	14.5117323	0	12.1113098	0	10.3431352	0	0	0	8.175294506	5.963217043	0	0	0	6.544570959	12.66358614	0	7.903926086	0	7.650857774	12.48205986	7.449319492	9.161883051	0	3.091391596	8.134681809	8.58525018	11.41839519	13.29659765	9.857842364	0	9.588574408	8.275371962	4.140989501	0	0	0	0	9.94864616	12.06458515	0	2.144622899	12.36719355	0	0	3.561833743	9.204055396	9.915908708	0	12.04629154	12.42471131	11.07498211	0	0	0	7.831592914	11.48286463	10.99109452	12.90203117	12.2200241	0	0	0	12.05230521	10.66782856	0	0	0	10.18822537	5.658173018	0	9.632185138	12.65769431	13.78304099	0	8.672058828	0	10.72400608	2.473885856	11.41977647	11.06469848	0	11.6583177	8.752405261	8.421313986	9.676891952	8.662841291	10.72898133	0	10.83664962
GMP	11.48438359	7.59695531	0	0	11.54893303	7.37000886	10.67910607	0	9.073651319	12.37203244	0	14.8364814	7.363574875	0	0	0	11.9210703	11.14834147	12.20490959	2.699562283	1.844805395	0	8.721069184	0	0	0	7.868991473	0	4.025594525	9.91993508	0	0	0	0	0	12.64346301	5.3286228	8.217673996	5.825876935	12.25884264	17.19879521	8.387656584	0	12.67190914	11.45739739	10.3037401	0	6.420607054	12.82544309	9.26600463	14.90639968	11.78460352	10.89981724	0	0	0	11.90385619	0	12.59202032	10.39685651	14.27176172	10.91077359	14.83220482	5.098099575	9.194801849	11.34936527	0	0	12.47281767	0	13.07518493	11.5860694	11.37001801	12.94701422	10.27357175	12.70126959	12.56539803	9.95120128	8.83051249	0	5.653698713	0	6.099245643	6.440252762	0	10.3613222	15.55090059	0	10.29648863	0	9.622493678	0	0	0	8.44265648	0	0	0	0	7.808693392	11.83659412	4.849674495	3.123203959	7.040707035	4.831874753	10.20591013	6.467524491	7.52545352	0	0	6.263387228	9.073202063	7.631894187	9.828593086	9.279541695	0	6.446886005	8.753472181	1.107895546	2.587484553	0	9.612955678	6.858386817	8.031347979	9.971232478	2.634133637	0	9.293192022	0	0	0	6.425897742	8.184728411	3.915542308	11.00270063	8.908676241	12.56157404	1.684985576	8.496645426	5.706251894	5.194718747	10.9088944	8.449380405	12.43696124	8.522252397	0	0	1.564941168	11.0382089	7.110277382	0	0	0	11.17155288	5.034977886	0	0	11.18829407	11.10396124	0	4.74052395	0	10.83744194	0	9.137023009	5.518445118	0	9.352352273	4.473024339	6.664674311	7.78055521	9.642902119	6.566275842	0	3.684527339
GMP	6.927506143	9.855328228	9.765082384	0	11.74572606	7.670684916	11.16606191	0	9.033667621	11.22167694	0	14.48415854	8.402710005	0	0	10.04782653	12.4452889	9.971803242	11.34815515	4.565178599	0	0	9.14865833	0	0	1.537866744	12.10482323	0	0	11.28484577	0	0	0	0	0	12.91876126	2.404052547	9.1254904	4.046247148	11.11299104	17.02619348	0	0	11.74949912	10.29339651	9.063763354	0	0	11.65364168	9.088578426	14.42516719	11.79572893	8.31856172	0	0	0	11.03770859	0	10.66533081	10.9490809	11.44043065	8.318319529	14.08180347	2.277227713	0	12.3762338	0	0	11.20812989	0	14.13070939	11.19938614	11.22283142	11.55669189	9.088548953	0.476919323	10.06403078	10.46075545	9.059288242	0	6.601685412	0	10.35546532	8.044387562	0	10.22631113	14.39261459	0	11.11116827	0	9.033184041	0	0	1.188934519	0.467285783	7.073812631	4.255250759	0	5.701122695	10.26125151	14.20280287	5.527710097	6.332372337	8.188755753	9.02271832	9.661143569	7.145494643	8.609199659	0	3.916419305	4.159041551	0.446025811	11.40262903	9.722716499	10.46080417	0	10.71184824	10.50740983	6.0665323	0	3.685228597	7.433327559	0	12.21265727	12.30700135	0	0	10.42198062	0	0	0	7.766836423	7.915745818	1.002658367	10.18063263	12.18854031	12.12807359	6.44830699	0	4.295813743	1.942453657	12.38597474	12.38837141	12.75588725	12.58971805	0	0	0	9.741435814	10.56391419	0	0	0	12.67661117	4.414801273	0	9.357491107	13.35240077	11.27279238	0	7.479367596	0	11.22349389	0	10.73925882	10.45857134	0	10.34760414	9.769380736	9.37167983	10.53334461	8.283533837	10.702069	10.38355168	8.929207265
GMP	10.05546901	0	10.37182699	7.738911861	12.53049076	8.316571302	9.500293597	3.965727551	9.230163684	13.11721308	0	15.2948511	9.863988842	0	0	0	13.24086276	10.36915723	12.58056252	0	0	0	8.706354422	0	0	0	12.81450196	0	0	11.99240483	0	0	0	0	0	12.5497044	0	9.448262144	4.162630461	11.59013709	17.38684095	0	0	12.59749588	11.02881469	0	0	8.080797166	12.30186561	9.473560826	15.27004513	13.03835464	10.7787749	0	0	0	11.48024352	6.100495129	12.5336097	13.37162837	12.69750624	10.06016843	15.16896556	4.798554753	0	12.66575096	0	0	11.79318782	0	14.86620456	11.48723762	11.45801081	12.07953463	11.66302309	14.16367586	12.94515843	10.42504557	10.18727973	0	7.308341543	0	9.730584489	6.41767238	0	7.681626626	14.85006742	0	13.03098878	8.306299182	11.23546981	0	0	5.032806087	7.696091182	8.580261324	7.066626099	5.383712586	0.464588391	10.59449741	14.50908748	0	1.793050279	0.307731447	6.185096375	10.97513519	7.313521618	9.203859179	8.201546661	0	2.804029383	11.69856578	11.42709297	12.11474661	9.300798639	1.847747385	10.59101283	10.14886317	2.336799637	0	7.532575541	11.62986642	3.161097714	12.23614079	12.58692597	0	0	10.11293277	0	0	0	10.33350002	8.847225539	6.214669286	12.60663466	11.84332233	13.58387095	5.747571111	0	5.430891527	3.191076264	13.58441733	8.790800434	12.90276802	12.3613327	0	0	0	13.09233816	11.40653487	8.362378046	0	0	13.33305668	5.282403616	0	10.38682222	13.9464355	14.23074754	0	9.816380571	0	12.54130211	3.367631695	12.07131746	10.88185861	0	11.00046732	9.216260242	0	10.0774827	0	11.28075935	0	10.04494979
GMP	9.880500057	7.570136343	10.31884217	7.841631942	9.638190133	5.413684295	11.84179859	0	7.725529079	8.984679461	0	12.49519422	8.490612042	0	8.925035271	9.853539597	11.66457212	10.05589652	10.3340466	0	0	0	10.0101786	0	0	1.350013334	12.52905701	0	0	10.02901514	0	0	0	0	0	11.03781791	6.200744374	8.82368626	4.313091972	9.150355663	16.83042686	0	0	12.56788882	9.674173227	5.721858348	0	0	11.28780158	4.491096614	14.10580593	11.86290693	8.412822353	0	0	0	10.859226	0	11.49548799	11.15564156	10.76002578	7.452000385	10.59518422	2.238066071	8.120286273	0.730824895	0	0	10.63307274	0	13.32794279	10.11097249	9.354335846	11.47961072	8.68101911	1.986465985	8.922529133	10.24031657	8.178911272	0	7.091945065	0	0	7.741755163	0	7.001261049	13.33205205	0	12.5529343	0	0	0	0	0	0.321055288	0	0	0	8.343396608	9.890682365	13.30196703	0	6.598391839	9.764220433	7.094543084	0	7.969561402	8.676531441	0	0	0	0	11.12962249	7.159704637	8.68972348	0	8.180393505	9.054826074	4.167587284	3.59687181	7.016434604	9.261395946	8.515424763	12.65301625	11.1205885	0	0	11.381463	0	0	0	0	10.17480951	7.674814205	10.17870753	10.52060134	11.1008997	6.178922215	11.77433295	4.870361697	3.695386919	11.26190765	10.45362657	11.6602754	12.07663377	0	8.258641603	0	0	7.68627588	0	0	0	12.3246264	5.904716162	0	10.98901507	12.55560668	10.53525121	1.642253148	0	0	9.187740756	4.515199066	10.79618246	10.78189931	0	9.865256318	5.775266976	0	10.2196335	0	10.04069742	8.371236003	9.572361123
GMP	9.667693093	0	9.290964191	0	9.587570223	7.577131294	11.56746315	0.633762074	0	11.17122681	0	11.7288864	0	0	6.476036651	9.371922938	12.63545781	10.00656697	10.19964843	0	0	0	7.273724435	0	8.723581725	0	12.42088005	0	0	10.1483392	0	7.953419134	0	8.955843842	0	10.9481542	0	8.222257262	5.777758097	11.33829146	16.74892089	0	0	11.75795369	10.15231027	0	0	4.090915179	12.06824505	0	14.28120267	12.01392509	8.003154906	0	0	6.355631081	10.37507134	0	12.30669881	10.48656693	10.91691103	0	12.53807871	5.666729979	0	0	1.984002367	0	9.952758716	0	12.94060299	10.43913633	11.3917982	11.63328673	10.13230003	0	10.39793234	9.637744636	9.658747828	0	7.279545109	0	9.368574319	9.248479925	0	7.383988618	13.66503465	0	13.24352645	0	9.210732378	0	0	0	7.982628562	4.888256013	0	0	0	8.392734805	14.4078534	0	7.066521665	0	7.567613619	8.437235158	7.765781577	9.179830785	0	0	4.90815454	8.471438896	11.08640279	7.145390693	8.677100044	0	7.217033343	10.05933906	3.494472199	0	6.40585349	0	0	11.40278428	11.91826389	0	0	10.88945096	0	0	0	0	6.435004886	0.57219649	9.181264295	10.2570003	11.83978808	0	10.86788211	1.403501825	4.99541136	12.53333237	10.66919645	11.07151578	11.43404766	0	2.481783892	2.306775694	9.611191915	8.031890277	0	0	0	12.23987553	6.860593851	0	9.277318821	12.54826899	12.04168093	0	0	0	9.587160047	0	11.05698767	10.2687707	0	11.97826967	8.46060551	0	10.5378767	0	10.06598317	0	7.702403068
GMP	9.609855469	9.619174059	0	0	11.01098094	7.355054547	8.938419539	0	7.785711837	11.46590033	0	14.34106562	0	0	0	0	12.26854315	8.9878976	12.78490296	0	0	7.599239325	9.440381939	0	0	0	9.462494099	7.883144917	0	10.48812073	0	0	6.10886882	0	0	12.41537391	0	8.610350992	5.167935459	11.25055786	16.95147961	0	0	13.0630261	10.75828032	11.0730649	6.25999009	7.080480555	12.06541705	8.599994514	14.46641422	12.10758345	11.05434976	0	0	0	11.75769712	4.897851147	12.28586896	10.38103893	13.16157627	9.442444351	13.62352813	5.128234998	8.30777345	12.22379712	0	0	11.86136945	0	13.87463393	11.29940931	12.24925056	12.11313387	8.200936634	12.94566994	11.37778018	9.060563156	9.909870766	8.286944888	7.071258473	0	8.741530918	9.899706705	0	11.30302799	14.97206522	0	12.32377075	7.513280713	10.80065701	0	8.226566429	4.565813617	8.95886195	5.495281051	4.344108623	0	0	5.810561526	13.91473958	0	5.337046807	0	8.073534809	10.91257665	7.958855303	8.772845472	12.24160947	0	4.51981855	11.55057755	10.03400545	11.53302157	8.590541161	0	10.34606389	9.440255947	4.118546171	4.129096415	3.272024936	11.61999622	0	11.60461842	12.19173027	0	0	11.40586423	0	0	0	9.841125726	10.16732983	0	11.90465391	11.16446548	11.12768058	7.221754197	0	5.74740043	7.334560583	14.08682785	10.01392818	13.8203577	12.63948469	0	0	0	12.96840771	11.03404335	8.11935658	2.666602984	0	12.38285863	6.075204905	0	10.3473077	13.92787185	12.58235833	0	0	0	11.75350178	0	9.853734809	9.944984235	0	10.51331376	7.084406651	8.468693139	11.04279652	10.4800163	11.59079892	0	9.56450436
GMP	9.931963106	0	7.358446638	0	11.04530658	4.385923548	12.14655401	3.834623135	0	9.713555165	0	13.32162138	5.141163885	0	9.732845351	10.13247722	12.38349812	11.27053764	10.87534021	0	0.007015529	0	9.264441911	0	0	0	10.67099747	0	7.490139786	9.563554697	0	0	0	0	0	12.25343844	1.605974898	7.734685424	5.091661757	10.59195271	17.39973903	8.63240915	0	13.19928775	9.476649428	8.364470709	0	0	11.90366742	7.860822222	14.29079887	11.78932863	8.412113549	0	0	0	11.91777665	0	11.28194708	7.797515694	11.09193491	10.14724523	13.09012731	3.070971717	7.668502792	0	0	0	9.995649762	7.032866503	13.88246659	9.969487631	10.77888138	12.78752735	8.191498628	0	8.119596372	11.65382943	7.700474244	0	6.578419648	0	9.29662392	8.748452903	0	9.04842269	13.89298447	0	12.32485892	0	9.311099646	0	0	0	9.27584441	6.580946191	0	0	1.646258678	1.750124194	14.28120144	9.412124086	6.884722305	8.077911613	7.724829022	1.56076385	8.259127158	8.155856831	0	0	0	0	7.768843181	3.887955007	8.91150088	2.419993931	8.408524437	10.34260112	4.553464324	2.275923609	2.336354616	10.75083913	5.271702592	12.00582848	10.6415578	0	0	10.52472899	0	0	0	10.62348865	0	5.18701551	11.26718352	10.66872552	11.67736009	0	11.80604268	7.366043718	8.628447533	13.592776	11.09415803	13.06237698	11.20280783	0	8.884854869	0	11.00215412	9.06969139	7.411391477	0	0	12.84006039	4.620080781	0	10.45863351	12.42520926	11.612649	0	0	0	10.72180785	0	10.1046387	10.20107519	0	10.93511054	9.194533018	0	7.692949235	0	10.50824823	0	10.55411092
GMP	12.50224366	0	0	0	9.341165435	5.180759599	0	5.501997502	7.43785372	10.41337479	0	6.176052348	0	0	11.89276114	7.67704046	11.82756513	0	6.804008344	0	0	0	8.49671511	0	0	0	0	0	11.89719311	7.590103251	0	0	0	0	0	10.78206276	0	0	6.073402514	10.31455031	17.26374543	0	0	10.77594833	9.203394342	0	0	0	9.582427469	0	14.0122499	10.28834355	0	0	0	0	8.108457742	4.308629966	10.30638208	0	8.278370809	0	9.589508634	4.103982987	0	8.896312593	0	0	9.212481138	0	0	8.770915155	9.098788879	11.59570424	6.481316155	13.62496201	0	0	0	0	5.056139092	0	0	0	0	0	11.74881842	0	9.739092858	8.499953273	8.145081761	0	0	0	7.189492243	6.522499795	0	0	0	6.701149668	0	0	6.511122637	2.283294076	4.985161875	10.96572298	0	7.632407212	12.2385762	0	0	10.11570161	9.26899604	7.388010371	8.465087012	0	0	7.110374418	4.354612203	0	5.434213654	0	0	10.49378083	0	0	0	9.645373061	0	0	0	8.798006027	0	7.053598035	10.14485997	0	0	0	0	0	3.269036538	11.2221993	0	8.931800025	7.114809386	0	10.35101218	0	9.737557966	10.15464877	0	0	0	9.877915151	3.85299235	0	0	11.43316787	0	1.504248806	0	0	5.873961762	0	8.437571497	9.235838105	0	8.301949994	0	0	7.468400297	0	8.167040725	8.167625572	5.241158487
GMP	10.70282685	11.94131928	10.43401243	0	11.96344363	7.515627811	5.483066787	7.233542501	7.977979413	11.49109273	0	13.09589869	9.322787246	0	0	0	12.59998672	7.101053938	12.6121689	0	0	5.955632663	0	0	0	0	12.5986848	0	0	11.81184363	0	9.219470196	5.703018695	8.071292147	0	12.92087733	0	10.64473462	5.105463478	11.30201337	16.98506378	2.149258428	0	12.63941763	11.3456627	0	0	7.050616498	12.79904975	7.41061996	15.0649621	12.98729959	12.08915596	0	0	0	11.00949351	1.323592848	12.56313822	12.02163482	12.93528006	11.13229759	15.16190838	5.91680368	0	13.64073406	0	0	11.58989336	0	14.64141695	11.24330498	11.54078135	12.20295429	10.62587069	13.74056078	12.72698551	9.162216589	11.21290127	0	8.091209829	0	11.12140802	10.05342909	0	9.500313571	14.63154043	0	12.11051453	7.620546954	9.891449531	0	0	3.248975786	7.952473555	5.582058062	7.555160286	0	0	7.82322872	14.2295701	0	2.234186419	0.76338635	8.474340361	10.66232334	6.938373912	9.490853144	12.42257572	0	0	9.712909477	8.52011684	12.50282446	8.656411245	4.604273482	11.65320989	10.7447144	6.002824081	0	1.995105149	10.38049341	0	10.71991427	11.41920657	0	0	10.6398779	0	0	5.610404115	10.33359262	0	3.116359263	12.56501576	10.88295953	9.991359793	6.575041049	2.875608287	5.348603029	4.379707259	14.01648833	0	12.61516472	11.8951694	0	0	0	13.90964086	12.30618173	0	6.201040847	0	12.95338999	8.157258831	0	12.85078891	14.04061088	13.18106385	0	8.527960432	0	13.0570735	1.887402219	11.86624305	10.62829407	0	11.86825837	8.824100762	8.479868688	9.681314296	8.687767401	12.22592858	8.439182671	7.840037397
GMP	11.5913599	0	9.078650054	0	11.33576336	6.610807488	0	0	0	11.3245766	0	13.99989707	7.473345414	0	0	0	13.01264543	9.739806935	12.10899063	0	0	0	8.459048884	0	0	0	11.44191803	0	0	10.36230245	0	0	0	0	0	12.10337831	0	9.089447407	2.41276162	11.76645927	17.43352227	0	0	13.3998259	10.76973362	10.12522177	0	3.4153463	12.62363196	9.502090702	14.86859722	11.73021594	9.917218607	0	0	0	11.44301409	7.888861396	11.86678665	10.02170733	12.40777145	5.52315335	10.04030571	2.405343165	0	11.37772475	0	2.919457159	11.1786252	0	13.43249592	10.21017504	11.57014012	12.80889309	7.773063273	13.77144351	9.311239107	0	10.01044374	0	6.647272266	0	0	0	0	10.51645481	14.27853629	1.378363361	11.16996728	0	9.470071551	0	0	1.12519567	7.665729862	6.009214175	0	0	0	10.39737163	12.3845067	0	7.560204919	0	8.082328606	10.0551114	8.006533445	8.132924815	0	0	0	8.142851317	10.5521868	12.28194092	7.965419974	0	9.388027807	8.572476775	0	3.099374756	0	0	0	10.24485667	10.48213487	0	0	11.00713172	0	0	3.685438275	10.08734707	10.49203609	0	11.94165354	10.31385353	11.66454752	7.048896348	7.525598943	0	2.520963405	11.58269548	0	12.51198706	11.50096024	0	8.623653032	0	12.44699136	10.54974261	0	0	0	11.32442707	5.700119456	1.918223899	10.11742004	13.15706822	12.65225271	0	8.279512162	0	8.878867034	0	9.528713292	9.991563595	0	11.16029144	8.600835756	0	8.312358929	0	9.070460676	0	8.314125414
GMP	10.16240234	8.417717437	9.579521893	0	10.39426817	7.344357597	0	0	8.531207105	10.10572041	0	13.406907	9.120671684	0	0	0	12.69233363	7.770211738	11.50572168	4.5195326	0	2.397664491	8.943897348	0	0	0	12.53504701	0	0.221940269	11.1077743	0	0	0	0	0	12.21701536	2.453294803	9.400989446	3.995646908	9.364780032	16.94216079	9.109295951	0	11.88177097	10.64562414	0	0	0	12.42280825	7.431762639	14.02230162	12.29982076	9.950943384	0	0	0	10.73831255	7.508092959	12.58733918	8.170335656	13.32911705	9.510521184	12.62567304	4.157783026	0	12.53615406	0	0	9.864492519	3.20754593	12.19455017	10.87092305	11.33507431	12.73167992	0	13.46391748	6.540545986	5.885898087	9.741891526	0	6.484818329	0	8.812495437	8.653739692	0	9.296370327	13.77138291	0	11.07577861	0	9.53739812	0	0	4.511324504	8.803685447	7.237781219	4.894511066	0	0	8.548189958	13.31781311	9.178360222	5.808721971	8.406089049	8.290352167	12.13863402	6.993262024	8.320619755	11.21060227	0	0	5.298505461	11.08407853	11.73618729	8.558864668	0	10.97749659	8.913354063	5.100252041	0	0	9.194717556	7.338677748	12.45233254	10.91913917	0	0	11.40462738	7.133171564	0	0	2.091330445	10.36365762	0	11.71841456	11.2662544	10.95933407	6.991720344	8.042660795	5.319738711	1.861900493	11.90774136	0	11.87282656	11.61503493	0	0	0	8.483991947	7.401676261	0	0	0	11.61185121	0	0	11.73888286	13.51019989	13.50907191	0	5.569607735	0	11.94749289	0	11.59627913	10.94230011	0	12.0318952	0	0	9.861295548	8.400206197	10.49728167	0	9.257747921
GMP	7.1791922	9.179099061	0	0	10.11690307	7.248104736	13.77773727	0	3.451585667	11.10585666	0	13.69483837	0	0	0	9.871060766	12.98169953	9.829620671	10.54139942	3.213003085	0	0	9.366497815	0	0	0	0	0	0	10.74916457	0	0	0	0	8.299403673	10.79450187	8.804267779	7.766478064	0	11.27437797	16.20971012	0	0	12.12664315	10.69733189	9.308287486	0	1.628233925	11.36316176	0	14.24056404	10.73711768	12.56112012	0	0	0	11.49620289	0	11.55274081	6.053104427	10.23832522	10.02304705	11.93793119	4.246647334	7.681508003	11.62587153	0	0	10.64452543	0	12.38707264	10.73347872	10.21064927	13.65903508	7.0123895	0	0	7.544703985	9.314929648	0	6.537327515	0	11.96494858	7.616133359	0	0	13.43203925	0	11.14881144	7.371041249	9.777435561	0	0	3.427130816	8.294915888	8.099986784	7.143739015	0	0	7.798493236	15.03878803	8.534976979	5.931102308	1.163630841	7.1001098	11.95147782	7.103923017	8.497391604	0	0	0	0	10.23378774	8.023095053	10.00169887	0	5.123020021	8.102921713	4.222649176	0	2.32788549	0	8.422109194	12.02593987	11.28244236	0	0	11.62545286	0	0	0	9.048500962	0	7.49816092	11.97400072	9.196375958	11.46111095	0	8.719156863	3.890295904	3.660122011	13.28495585	12.55583177	13.07513561	11.34188933	0	0	0	12.88830471	11.89296322	0	8.253531813	0	12.01121775	4.410817424	0	0	12.25956924	10.52596169	0	0	9.184336135	10.61817105	0	10.62619175	10.44191567	0	9.695493968	4.772862767	12.7128621	9.932055384	0	11.41718764	0	9.425698771
